1652363881.641339,1651191153.9825125, 0.5573, 20.68, -16.82
1652363881.7510798,1651191154.082759, 0.2214, 14.21, -14.31
1652363881.8511798,1651191154.1830516, 0.2748, 21.41, -14.97
1652363881.951152,1651191154.2833233, 0.4122, 22.19, -13.7
1652363882.0511386,1651191154.3836038, 0.5115, 14.04, -0.6348
1652363882.1511981,1651191154.4838808, 0.1756, 16.89, -22.41
1652363882.2511985,1651191154.5841708, 0.01527, 12.92, -13.94
1652363882.3511765,1651191154.6844678, 0.2061, 16.21, -5.713
1652363882.451036,1651191154.784797, 0.2366, 14.18, -11.55
1652363882.55118,1651191154.8850746, 0.4198, 14.75, -6.714
1652363882.6511934,1651191154.985384, 0.5115, 13.26, -16.09
1652363882.751221,1651191155.0856636, 0.5496, 10.35, -5.42
1652363882.8511777,1651191155.1859527, 0.2137, 13.43, -15.67
1652363882.951198,1651191155.2862031, 0.1374, 16.04, -11.28
1652363883.0514462,1651191155.3865047, -0.06107, 12.99, -11.87
1652363883.1511738,1651191155.4867663, 0.145, 8.984, -5.078
1652363883.2512195,1651191155.5870423, 0.1679, 9.814, -15.06
1652363883.3512406,1651191155.6873152, 0.06107, 12.94, -5.151
1652363883.4511976,1651191155.7878482, 0.1298, 14.79, -19.7
1652363883.5512705,1651191155.8879814, 0.1374, 6.934, -13.65
1652363883.651156,1651191155.9882638, 0.1221, 14.55, -21.7
1652363883.7513986,1651191156.0885787, 0.0687, 17.14, -13.09
1652363883.8512225,1651191156.1888678, -0.2977, 15.84, -6.836
1652363883.9512577,1651191156.2891796, -0.2748, 13.79, -1.44
1652363884.0513747,1651191156.389734, -0.007634, 10.89, -19.82
1652363884.151112,1651191156.4898028, 0.1756, 13.48, 0.6592
1652363884.2510757,1651191156.5901952, 0.01527, 18.51, -16.89
1652363884.351041,1651191156.6905315, -0.09924, 14.33, -18.68
1652363884.4510744,1651191156.7908874, 0.01527, 12.21, -14.82
1652363884.5512397,1651191156.8912642, 1.947, 14.79, -11.67
1652363884.651176,1651191156.9915538, -0.09924, 15.99, -6.006
1652363884.711133,1651191157.0416765, 0.0687, 9.18, -16.06
1652363884.8011153,1651191157.1419876, -0.1069, 16.65, -10.11
1652363884.901007,1651191157.2421358, 1.924, 18.8, -6.885
1652363885.001084,1651191157.3424363, 0.1832, 11.06, -8.276
1652363885.1010768,1651191157.4426188, -0.0687, 14.82, 6.885
1652363885.2109265,1651191157.5428495, 0.1756, 21.78, -9.57
1652363885.3110185,1651191157.643033, 0.09924, 15.84, -12.96
1652363885.4112048,1651191157.743264, 0.0, 11.11, -17.21
1652363885.5111835,1651191157.8435144, 0.145, 11.87, -14.58
1652363885.6111932,1651191157.9437456, 0.4351, 14.26, -11.99
1652363885.7110088,1651191158.043988, 0.5725, 6.519, -15.26
1652363885.811125,1651191158.1441987, 0.5802, 9.741, -9.131
1652363885.9110684,1651191158.2444465, 0.6183, 7.69, -12.21
1652363886.0111883,1651191158.3446982, 0.8092, 1.343, -2.173
1652363886.1111212,1651191158.445036, 0.8168, 6.763, -20.92
1652363886.2111735,1651191158.5452108, 0.8321, 1.831, -17.99
1652363886.3111508,1651191158.6455011, 0.9389, 4.199, -16.67
1652363886.4110882,1651191158.745732, 1.099, -0.9277, -12.26
1652363886.511136,1651191158.8459961, 1.115, 4.077, -13.75
1652363886.6109455,1651191158.946199, 1.382, 12.89, -12.79
1652363886.711112,1651191159.0464427, 1.656, 16.67, -12.52
1652363886.811194,1651191159.1467059, 2.099, 13.21, -14.5
1652363886.9112673,1651191159.246907, 2.069, 13.21, -10.57
1652363887.0110452,1651191159.3471646, 2.084, 13.38, -6.592
1652363887.1110601,1651191159.4474158, 2.206, 11.77, -8.203
1652363887.2110555,1651191159.5476713, 2.26, 13.26, -12.96
1652363887.3111207,1651191159.6480162, 2.366, 18.24, -3.564
1652363887.411035,1651191159.748193, 2.351, 14.26, -15.55
1652363887.5110455,1651191159.848586, 2.55, 12.23, -3.052
1652363887.6110554,1651191159.9486835, 2.534, 14.97, -14.5
1652363887.7114067,1651191160.048978, 2.733, 12.92, -11.72
1652363887.8111303,1651191160.1492343, 2.786, 17.04, -8.423
1652363887.9111822,1651191160.249523, 2.786, 13.75, -14.01
1652363888.0112476,1651191160.349749, 2.84, 13.79, -12.04
1652363888.110998,1651191160.4500093, 2.962, 12.28, -9.717
1652363888.2116127,1651191160.5502453, 2.985, 12.26, -18.26
1652363888.3114266,1651191160.6505437, 2.733, 6.958, -7.886
1652363888.411091,1651191160.7507536, 2.237, 1.074, -20.17
1652363888.5111248,1651191160.8510108, 1.435, 6.372, -19.73
1652363888.6113062,1651191160.9512951, 1.153, 7.495, -14.75
1652363888.7112026,1651191161.0514867, 1.313, 8.228, -18.02
1652363888.8111615,1651191161.1517074, 1.504, 16.77, -8.252
1652363888.9113004,1651191161.2520368, 2.031, 9.644, -10.03
1652363889.011072,1651191161.3522336, 2.069, 15.75, -9.814
1652363889.1112838,1651191161.4524877, 2.344, 12.23, -12.38
1652363889.221183,1651191161.5527382, 2.382, 14.65, -11.47
1652363889.3213847,1651191161.6529634, 2.664, 11.08, -8.643
1652363889.4212236,1651191161.7532616, 3.015, 13.06, -13.43
1652363889.5213084,1651191161.85345, 3.099, 11.6, -9.937
1652363889.6210907,1651191161.953694, 3.076, 13.48, -14.67
1652363889.7211542,1651191162.0539944, 3.092, 10.33, -15.99
1652363889.8210707,1651191162.1542182, 3.099, 8.984, -13.18
1652363889.921667,1651191162.2544613, 2.618, 9.424, -20.17
1652363890.0211723,1651191162.3547142, 1.672, 10.86, -9.253
1652363890.121253,1651191162.4549396, 3.359, 11.3, -10.35
1652363890.2275145,1651191162.5551682, 2.832, 12.72, -11.74
1652363890.321352,1651191162.6554112, 2.962, 12.72, -15.62
1652363890.421296,1651191162.7556372, 2.397, 11.45, -15.33
1652363890.5212765,1651191162.855879, 2.008, 13.75, -12.18
1652363890.6212778,1651191162.9561079, 1.939, 10.94, -14.04
1652363890.7213898,1651191163.0563428, 2.122, 12.08, -12.45
1652363890.8210816,1651191163.1565986, 2.351, 8.667, -13.35
1652363890.9210596,1651191163.256866, 2.16, 9.717, -11.91
1652363891.0211694,1651191163.3570719, 3.13, 11.5, -11.35
1652363891.1270294,1651191163.4573295, 3.519, 11.38, -7.617
1652363891.2212312,1651191163.5575383, 4.084, 12.04, -9.424
1652363891.320982,1651191163.6579099, 4.282, 12.77, -15.75
1652363891.421221,1651191163.7580938, 4.29, 12.23, -14.75
1652363891.5212715,1651191163.8583803, 4.45, 11.06, -15.77
1652363891.6212754,1651191163.9586942, 4.374, 10.74, -14.55
1652363891.732319,1651191164.058905, 4.382, 11.91, -10.84
1652363891.821391,1651191164.1591542, 4.328, 10.89, -11.04
1652363891.921369,1651191164.259351, 4.328, 10.35, -12.28
1652363892.0384214,1651191164.3596888, 4.374, 12.04, -13.09
1652363892.121172,1651191164.4599023, 4.382, 13.53, -12.11
1652363892.2215557,1651191164.5600939, 4.336, 11.45, -13.35
1652363892.3212829,1651191164.660346, 4.336, 12.55, -13.26
1652363892.4215455,1651191164.7606406, 4.305, 11.06, -13.84
1652363892.521368,1651191164.8608985, 4.351, 12.18, -11.18
1652363892.631353,1651191164.9611926, 4.351, 11.01, -11.43
1652363892.7214334,1651191165.061484, 4.344, 11.35, -12.77
1652363892.8211935,1651191165.1617334, 4.29, 11.87, -11.89
1652363892.9214876,1651191165.262009, 4.351, 13.09, -14.53
1652363893.0212252,1651191165.3623085, 4.435, 12.43, -12.52
1652363893.1210325,1651191165.4625764, 4.366, 12.6, -14.48
1652363893.231219,1651191165.5628579, 4.321, 11.91, -13.84
1652363893.3310726,1651191165.663112, 4.183, 15.41, -17.41
1652363893.4310834,1651191165.7633905, 5.855, 13.13, -15.11
1652363893.531127,1651191165.863691, 3.015, 12.45, -17.97
1652363893.63108,1651191165.963943, 2.267, 15.6, -16.7
1652363893.7310143,1651191166.0642226, 2.061, 13.53, -11.04
1652363893.8310692,1651191166.1645253, 1.779, 13.38, -13.89
1652363893.931319,1651191166.2648008, 1.145, 16.67, -17.82
1652363894.0312188,1651191166.3650837, 0.5649, 12.08, -14.7
1652363894.1478407,1651191166.4653292, 0.1985, 13.23, -15.16
1652363894.231217,1651191166.565671, -0.09924, 12.87, -13.38
1652363894.3313656,1651191166.6659431, 0.0687, 13.18, -10.82
1652363894.4313393,1651191166.766179, 0.1069, 13.13, -12.48
1652363894.5311573,1651191166.866489, 0.05344, 13.28, -13.75
1652363894.631277,1651191166.9667635, 0.1221, 12.94, -12.55
1652363894.7311397,1651191167.067093, 0.07634, 12.06, -12.87
1652363894.8312335,1651191167.1673622, 0.1145, 13.79, -13.67
1652363894.9312513,1651191167.2676, 0.09924, 13.48, -12.21
1652363895.0311918,1651191167.3679228, 0.0687, 13.26, -13.75
1652363895.1312184,1651191167.4681609, 0.0687, 13.5, -12.99
1652363895.2312555,1651191167.5684752, 0.5038, 13.18, -10.82
1652363895.3311484,1651191167.6687348, 1.107, 12.55, -11.96
1652363895.431267,1651191167.7690427, 1.122, 26.17, -15.62
1652363895.5311902,1651191167.8693004, 0.3969, 18.99, -14.58
1652363895.6313457,1651191167.9695783, -0.03817, 13.06, -9.448
1652363895.7311661,1651191168.0698557, 0.4809, 15.36, -15.36
1652363895.8312025,1651191168.1701427, 0.4885, 17.48, -11.35
1652363895.9314632,1651191168.2704213, 0.4809, 18.19, -12.62
1652363896.0313632,1651191168.3707056, 0.5573, 18.53, -14.65
1652363896.131254,1651191168.4709826, 0.4656, 17.04, -18.09
1652363896.2311947,1651191168.5712636, 0.5191, 14.62, -12.5
1652363896.3311265,1651191168.671565, 0.6336, 16.31, -10.21
1652363896.4310412,1651191168.7718458, 0.6031, 16.6, -10.01
1652363896.5311046,1651191168.8721192, 0.6107, 18.53, -11.87
1652363896.6814506,1651191169.0226061, 0.6489, 14.23, -10.52
1652363896.7911985,1651191169.1229079, 0.6412, 16.04, -10.96
1652363896.8911643,1651191169.2231045, 0.626, 17.24, -14.89
1652363896.9911807,1651191169.3234122, 0.5725, 17.41, -17.11
1652363897.0913868,1651191169.4237041, 0.6031, 17.94, -9.204
1652363897.1913524,1651191169.524217, 0.5038, 18.16, -17.21
1652363897.2914674,1651191169.6245148, 0.5191, 13.01, -12.72
1652363897.4139695,1651191169.7247672, 0.5344, 14.33, -11.11
1652363897.4913673,1651191169.8250806, 0.4656, 14.23, -11.01
1652363897.5913303,1651191169.9253347, 0.3511, 17.07, -10.69
1652363897.6913106,1651191170.0256286, 0.2443, 17.94, -10.57
1652363897.7913353,1651191170.1258898, 0.0458, 17.9, -10.25
1652363897.89132,1651191170.2261577, -1.947, 13.28, -12.45
1652363897.9914277,1651191170.3264265, 1.878, 14.38, -14.97
1652363898.0913162,1651191170.426712, -0.03817, 13.53, -16.38
1652363898.1913953,1651191170.5269766, 0.0687, 12.5, -6.226
1652363898.291304,1651191170.6272457, -0.0916, 15.26, -10.67
1652363898.3914587,1651191170.7275224, -0.2366, 12.55, -9.888
1652363898.491512,1651191170.827878, -0.3817, 14.06, -14.18
1652363898.5914614,1651191170.928157, -0.3206, 15.19, -12.55
1652363898.6913364,1651191171.0284266, -0.2977, 10.6, -9.204
1652363898.7911558,1651191171.1287167, -0.5344, 18.12, -13.33
1652363898.8913221,1651191171.2290032, -0.4504, 14.92, -10.38
1652363898.9912007,1651191171.329305, -0.5573, 15.92, -17.24
1652363899.0912228,1651191171.4295928, -0.458, 13.4, -16.92
1652363899.1912403,1651191171.529869, -0.5115, 13.96, -13.18
1652363899.2913046,1651191171.6301887, -0.374, 15.41, -10.82
1652363899.391223,1651191171.7305124, -0.3817, 19.95, -12.4
1652363899.4911718,1651191171.8307238, -0.3664, 16.16, -12.43
1652363899.5911813,1651191171.9310133, -0.2977, 13.55, -15.62
1652363899.691238,1651191172.0312712, -0.3282, 12.84, -13.99
1652363899.7912776,1651191172.1315103, -0.4427, 15.92, -5.054
1652363899.891307,1651191172.231838, -0.5191, 16.28, -15.04
1652363899.9912744,1651191172.3320897, -0.313, 16.65, -18.87
1652363900.091413,1651191172.4323707, -0.1603, 10.96, -20.53
1652363900.2013068,1651191172.5326612, -0.2366, 17.97, -24.0
1652363900.3013754,1651191172.6329067, -0.1908, 8.179, -20.21
1652363900.40156,1651191172.7331378, -0.06107, 21.34, -0.9521
1652363900.5013242,1651191172.8334334, -0.2519, 18.53, -18.41
1652363900.651184,1651191172.9838042, -0.2519, 13.57, -16.16
1652363900.7509687,1651191173.0840735, -0.2519, 12.43, -23.73
1652363900.8510036,1651191173.1843455, -0.2137, 9.595, -16.31
1652363900.9510276,1651191173.2846434, -0.1603, 16.65, -17.7
1652363901.051173,1651191173.384934, 0.06107, 10.77, -21.78
1652363901.1512508,1651191173.4851909, 0.09924, 11.6, -6.836
1652363901.2513115,1651191173.5854895, -0.0229, 9.204, -8.691
1652363901.3543196,1651191173.6857529, -0.0916, 9.766, -8.472
1652363901.4512398,1651191173.786018, 0.1527, 18.46, -2.734
1652363901.5514047,1651191173.8862605, -0.01527, 13.26, -12.5
1652363901.6513226,1651191173.9865584, 0.2519, 10.74, -14.75
1652363901.7513907,1651191174.0869186, 0.2519, 19.26, -15.31
1652363901.8514276,1651191174.1871064, 0.2824, 21.0, -19.58
1652363901.9513283,1651191174.2873597, 0.1527, 10.77, -26.83
1652363902.0511048,1651191174.387656, 0.2672, -5.908, -6.86
1652363902.1511338,1651191174.4879568, 0.2061, 24.8, -3.345
1652363902.2511644,1651191174.5882366, -0.1832, 4.785, -17.82
1652363902.351336,1651191174.6885145, -0.4351, 13.48, -28.12
1652363902.4510999,1651191174.788736, -0.3511, 10.45, -8.374
1652363902.5513546,1651191174.889142, 0.0458, 15.48, -3.271
1652363902.6513298,1651191174.9893634, 0.4427, 12.6, -3.979
1652363902.7513397,1651191175.0896533, 0.4885, 4.956, -18.48
1652363902.851183,1651191175.1899707, 0.5725, 17.26, -9.155
1652363902.9511797,1651191175.290196, 0.5038, 10.01, -9.302
1652363903.0535085,1651191175.3904662, 0.4504, 2.466, -18.33
1652363903.1512544,1651191175.490742, 0.4733, 1.099, -18.7
1652363903.2530746,1651191175.5910397, 0.3282, 6.543, -17.68
1652363903.3513503,1651191175.6913161, 0.374, 8.179, -18.02
1652363903.4512913,1651191175.7915823, -0.1298, 2.051, -18.16
1652363903.55124,1651191175.8918474, -0.5954, 17.09, -14.26
1652363903.6511915,1651191175.9921196, -0.9618, 16.24, -11.38
1652363903.7512543,1651191176.092421, -1.366, 12.65, -11.13
1652363903.8613183,1651191176.1927066, -2.053, 7.69, -24.07
1652363903.9612136,1651191176.292971, -2.42, 15.97, -16.33
1652363904.061242,1651191176.3932598, -2.359, 17.21, -13.65
1652363904.1612163,1651191176.4935358, -1.931, 14.65, -10.4
1652363904.2611065,1651191176.593818, -1.641, 14.53, -13.38
1652363904.3610876,1651191176.6941004, -1.466, 15.7, -11.57
1652363904.4610975,1651191176.7944403, -1.298, 16.63, -16.77
1652363904.561158,1651191176.8946564, -1.237, 14.89, -19.58
1652363904.661208,1651191176.9949636, -0.771, 16.46, -14.58
1652363904.7610886,1651191177.09524, -0.3435, 9.521, -10.52
1652363904.8612928,1651191177.195537, 1.939, 16.21, -10.79
1652363904.9649415,1651191177.295813, 0.2824, 12.3, -10.72
1652363905.0612774,1651191177.396172, 0.3893, 16.21, -25.93
1652363905.1611495,1651191177.496406, 0.7481, 9.595, -13.33
1652363905.2610662,1651191177.5966446, 1.069, 13.67, -16.16
1652363905.361038,1651191177.6969032, 1.527, 15.67, -12.26
1652363905.4610183,1651191177.797185, 1.802, 8.936, -7.275
1652363905.5611901,1651191177.8974974, 2.176, 11.96, -1.245
1652363905.660904,1651191177.997779, 2.397, 11.69, -13.62
1652363905.7612715,1651191178.0980268, 2.573, 8.105, -8.618
1652363905.8612072,1651191178.1983132, 2.977, 16.21, -4.175
1652363905.9611368,1651191178.2986128, 3.137, 7.52, -10.28
1652363906.0610359,1651191178.39887, 3.053, 12.65, -14.43
1652363906.1611755,1651191178.4991534, 3.221, 8.887, -12.96
1652363906.2610888,1651191178.5994387, 3.092, 14.18, -6.372
1652363906.3610084,1651191178.6997113, 2.863, 15.97, -6.982
1652363906.4612565,1651191178.7999985, 2.725, 14.06, -11.18
1652363906.5611634,1651191178.9002793, 2.679, 14.01, -12.01
1652363906.6611478,1651191179.0005875, 2.679, 11.5, -9.839
1652363906.7613664,1651191179.1008575, 2.595, 12.08, -12.04
1652363906.8609753,1651191179.2012115, 2.824, 11.43, -11.55
1652363906.9612744,1651191179.301496, 2.878, 12.48, -6.494
1652363907.0613172,1651191179.4017687, 2.664, 13.01, -12.5
1652363907.1613452,1651191179.5021307, 2.397, 8.301, -6.763
1652363907.2612607,1651191179.60235, 2.702, 11.87, -7.153
1652363907.3611183,1651191179.7026453, 2.412, 11.62, -18.26
1652363907.4713116,1651191179.802927, 2.374, 13.55, -9.521
1652363907.5613854,1651191179.9031777, 2.687, 8.911, -7.324
1652363907.67142,1651191180.0034928, 2.656, 11.96, -10.82
1652363907.7712414,1651191180.1037447, 2.481, 13.43, -13.26
1652363907.8711874,1651191180.2040205, 2.198, 12.21, -14.79
1652363907.97125,1651191180.3044612, 2.122, 12.48, -6.323
1652363908.0712874,1651191180.4046943, 1.725, 8.203, -13.87
1652363908.1712377,1651191180.504984, 1.168, 5.737, -17.55
1652363908.2710612,1651191180.605254, 0.9847, 10.74, -17.43
1652363908.37112,1651191180.7055488, 1.435, 12.23, -16.87
1652363908.4712539,1651191180.8057904, 1.389, 10.38, -12.4
1652363908.5714517,1651191180.9060802, 1.153, 12.33, -13.33
1652363908.671255,1651191181.0063426, 1.13, 13.23, -14.92
1652363908.771483,1651191181.106522, 1.305, 14.14, -9.546
1652363908.8713136,1651191181.2069411, 1.443, 8.13, -8.472
1652363908.9792883,1651191181.307218, 2.13, 7.593, -14.09
1652363909.071393,1651191181.4076009, 2.206, 9.448, -11.4
1652363909.1713521,1651191181.5078642, 3.115, 13.53, -10.35
1652363909.2712607,1651191181.6081846, 3.435, 12.26, -9.326
1652363909.3710716,1651191181.7084205, 4.344, 13.04, -10.96
1652363909.471201,1651191181.8087227, 4.58, 11.99, -9.912
1652363909.5712328,1651191181.9089878, 4.519, 10.94, -15.41
1652363909.6714432,1651191182.0092323, 4.412, 12.84, -16.67
1652363909.7712164,1651191182.1095712, 4.344, 12.23, -15.36
1652363909.8712227,1651191182.2098377, 4.382, 12.67, -12.94
1652363909.9713552,1651191182.310116, 4.359, 12.65, -14.16
1652363910.0711315,1651191182.4103959, 4.321, 11.43, -12.35
1652363910.171337,1651191182.5106997, 4.336, 12.13, -12.18
1652363910.2711582,1651191182.6109354, 4.305, 11.18, -12.52
1652363910.3712835,1651191182.711235, 4.336, 12.08, -11.65
1652363910.429157,1651191182.7614176, 4.397, 12.45, -12.87
1652363910.5211768,1651191182.8616822, 4.366, 13.7, -15.89
1652363910.621072,1651191182.9619527, 4.336, 11.06, -13.55
1652363910.7212744,1651191183.0621438, 4.313, 11.99, -15.67
1652363910.8210618,1651191183.1623976, 4.321, 11.79, -15.72
1652363910.9212055,1651191183.2626283, 4.313, 13.01, -18.21
1652363911.0311608,1651191183.3628597, 4.359, 11.74, -14.82
1652363911.1813223,1651191183.5131812, 4.382, 12.01, -14.04
1652363911.2813299,1651191183.6134012, 4.336, 12.87, -12.52
1652363911.3811402,1651191183.7136467, 4.397, 12.72, -14.45
1652363911.4811232,1651191183.813861, 4.366, 12.08, -16.38
1652363911.581287,1651191183.9141033, 4.359, 11.94, -16.58
1652363911.681371,1651191184.0143354, 4.344, 12.4, -14.26
1652363911.8169293,1651191184.114571, 4.366, 11.65, -13.92
1652363911.881498,1651191184.2148101, 4.351, 11.55, -15.26
1652363911.9814558,1651191184.3151135, 4.328, 11.74, -15.23
1652363912.081372,1651191184.41528, 4.359, 11.33, -11.79
1652363912.1812863,1651191184.5155156, 4.366, 11.96, -12.67
1652363912.2814496,1651191184.61575, 4.351, 12.96, -12.33
1652363912.3817298,1651191184.7159784, 4.328, 12.89, -12.79
1652363912.5314476,1651191184.8663995, 3.29, 13.28, -17.99
1652363912.6313024,1651191184.966592, 2.336, 12.94, -15.11
1652363912.7313948,1651191185.0669193, 1.847, 14.21, -14.77
1652363912.8313808,1651191185.1670983, 1.695, 14.04, -12.28
1652363912.9312801,1651191185.2673082, 1.435, 13.89, -14.36
1652363913.0312374,1651191185.3676162, 1.046, 14.67, -15.06
1652363913.181317,1651191185.5179017, 0.1221, 14.53, -15.87
1652363913.2812726,1651191185.6181505, -0.1221, 13.75, -13.75
1652363913.3812242,1651191185.718379, 0.0687, 13.38, -11.82
1652363913.4812803,1651191185.8186257, 0.1374, 13.87, -13.21
1652363913.5811772,1651191185.9188507, 0.0687, 13.79, -13.35
1652363913.6812482,1651191186.0190809, 0.05344, 13.43, -13.79
1652363913.7813756,1651191186.1193216, 0.07634, 13.13, -13.45
1652363913.8813672,1651191186.219581, 0.09924, 13.62, -12.82
1652363913.9814143,1651191186.3198159, 0.08397, 14.4, -13.06
1652363914.0813284,1651191186.4200451, 0.07634, 12.77, -12.45
1652363914.1913278,1651191186.5203557, 0.1221, 15.01, -12.33
1652363914.2814257,1651191186.6205509, -0.07634, 13.57, -12.57
1652363914.381327,1651191186.7208507, -0.1145, 15.6, -13.57
1652363914.481442,1651191186.8210495, -0.09924, 15.26, -14.72
1652363914.5812948,1651191186.921261, -0.1527, 14.72, -17.07
1652363914.6814592,1651191187.0215154, -0.1298, 14.82, -10.89
1652363914.7812676,1651191187.121738, -0.3435, 18.02, -14.04
1652363914.8811214,1651191187.2220402, -0.2519, 15.84, -9.253
1652363914.981234,1651191187.3222134, -0.4504, 16.63, -14.89
1652363915.0811467,1651191187.4224443, -0.3893, 13.53, -10.06
1652363915.1912231,1651191187.522753, -0.374, 18.73, -17.58
1652363915.2911751,1651191187.622922, -0.4198, 14.65, -17.58
1652363915.3912318,1651191187.7231572, -0.2443, 15.72, -12.26
1652363915.4912424,1651191187.823402, -0.3282, 15.7, -17.19
1652363915.5912511,1651191187.9236407, -0.3511, 15.97, -13.45
1652363915.6912189,1651191188.0238721, -0.2977, 15.45, -11.08
1652363915.7911055,1651191188.1241002, -0.2748, 17.6, -9.424
1652363915.8911693,1651191188.2243335, -0.2443, 12.26, -12.26
1652363915.991104,1651191188.3245814, -0.1832, 17.85, -10.42
1652363916.0912404,1651191188.424819, -0.1603, 16.8, -10.38
1652363916.1910913,1651191188.5250587, -0.1679, 15.06, -16.63
1652363916.2911134,1651191188.625291, -0.1069, 11.57, -14.79
1652363916.3911433,1651191188.7255301, 0.0, 12.99, -12.11
1652363916.4910476,1651191188.8257713, -0.0458, 13.4, -16.72
1652363916.5911129,1651191188.9260314, 0.05344, 13.48, -10.5
1652363916.6910193,1651191189.026325, 0.09924, 14.04, -14.6
1652363916.791065,1651191189.1266031, 0.1679, 14.99, -13.94
1652363916.8911798,1651191189.2268803, 0.229, 13.21, -12.18
1652363916.991201,1651191189.327143, 0.3511, 14.23, -12.33
1652363917.0912352,1651191189.4274395, 0.3053, 13.6, -11.82
1652363917.1912346,1651191189.5277226, 0.3817, 13.89, -20.31
1652363917.291187,1651191189.6279995, 0.5038, 15.62, -19.14
1652363917.3913014,1651191189.7283494, 0.5573, 21.66, -14.5
1652363917.4910662,1651191189.8285487, 0.5496, 12.99, -17.8
1652363917.5911887,1651191189.9289267, 0.6794, 18.73, -8.13
1652363917.6911283,1651191190.0291028, 0.6183, 14.33, -12.3
1652363917.791147,1651191190.1294281, 0.5496, 15.11, -5.249
1652363917.8911579,1651191190.229659, 0.5038, 15.7, -10.28
1652363917.9912958,1651191190.3299568, 0.5191, 13.31, -4.541
1652363918.0912712,1651191190.4301736, 0.7023, 16.21, -10.52
1652363918.1910927,1651191190.5304403, 0.7099, 18.9, -4.443
1652363918.2911453,1651191190.6307027, 0.5649, 12.74, -11.62
1652363918.3911092,1651191190.7309725, 0.5878, 11.45, -16.63
1652363918.4911187,1651191190.831236, 0.5115, 13.89, -23.32
1652363918.5911472,1651191190.9315243, 0.6031, 21.51, -8.643
1652363918.6911316,1651191191.0318007, 0.5649, 15.5, -17.92
1652363918.791076,1651191191.1320648, 0.5802, 14.65, -10.4
1652363918.891091,1651191191.2323725, 0.542, 14.18, -12.01
1652363918.9912364,1651191191.3326492, 0.2519, 14.06, -12.5
1652363919.0911212,1651191191.4328914, 0.3817, 19.48, -9.155
1652363919.2012746,1651191191.5331676, 0.08397, 15.62, -18.68
1652363919.3012626,1651191191.6334424, -0.03817, 6.104, -11.77
1652363919.4010608,1651191191.7337174, 0.03817, 11.4, -14.55
1652363919.5010455,1651191191.8340266, 0.3206, 18.09, -15.8
1652363919.6011665,1651191191.9342742, 0.2443, 14.94, -20.7
1652363919.7010574,1651191192.0345922, 0.1832, 16.97, -18.12
1652363919.800954,1651191192.1348345, 0.007634, 11.4, -10.94
1652363919.9010637,1651191192.2351232, 0.03817, 16.09, -20.36
1652363920.0012317,1651191192.3354018, -1.947, 15.01, -35.94
1652363920.1010199,1651191192.4356835, 0.2748, 9.741, 10.62
1652363920.201064,1651191192.5360153, 0.0687, 16.48, -9.937
1652363920.301184,1651191192.6361544, 0.145, 17.7, -14.77
1652363920.4513168,1651191192.7864847, -0.06107, 10.11, -22.31
1652363920.5517495,1651191192.8867881, 0.007634, 8.618, -24.9
1652363920.651291,1651191192.986993, 0.06107, 10.91, -3.662
1652363920.7512841,1651191193.0872948, -0.145, 13.5, -15.23
1652363920.8510873,1651191193.1874616, -0.1145, 11.99, -18.73
1652363920.9512405,1651191193.2876976, 0.03053, 14.33, -25.17
1652363921.0512,1651191193.3879132, 0.03053, 14.89, -17.68
1652363921.1512618,1651191193.4881697, 0.2214, 5.542, -0.1221
1652363921.2511723,1651191193.5883899, 0.1221, 13.4, -11.87
1652363921.351208,1651191193.6886392, 0.0687, 12.5, -18.46
1652363921.4511604,1651191193.7888658, 0.08397, 12.04, -11.35
1652363921.5512064,1651191193.8890972, 0.09924, 10.01, -12.52
1652363921.6590955,1651191193.989341, -0.1298, 15.99, -18.43
1652363921.7511458,1651191194.0895767, -0.3588, 11.89, -22.39
1652363921.9041111,1651191194.189918, -0.1756, 13.7, -7.617
1652363921.9887874,1651191194.290069, -0.07634, 1.392, -11.57
1652363922.059144,1651191194.3903651, 1.893, 17.72, -13.11
1652363922.1511943,1651191194.4906533, 0.1221, 6.958, -17.24
1652363922.2510738,1651191194.5908446, 0.1832, 20.8, -8.13
1652363922.3513224,1651191194.6910787, 0.1298, 16.04, -10.42
1652363922.4510827,1651191194.7913077, 0.1679, 9.497, -13.96
1652363922.5511227,1651191194.8916075, 0.145, 16.24, -10.5
1652363922.6509914,1651191194.9918997, 0.2824, 15.99, -19.46
1652363922.751055,1651191195.0920482, 0.2901, 6.958, -16.21
1652363922.8512218,1651191195.1922798, 0.4351, 1.514, -11.62
1652363922.9511738,1651191195.2925167, 0.5802, -3.613, -18.21
1652363923.0612626,1651191195.392745, 0.7939, -0.6348, -13.45
1652363923.2112162,1651191195.5430913, 1.008, 2.173, -15.75
1652363923.3112984,1651191195.643337, 0.9771, 0.9033, -10.91
1652363923.4112651,1651191195.743587, 1.061, 0.6836, -13.38
1652363923.511198,1651191195.8438017, 1.237, 4.541, -11.3
1652363923.611258,1651191195.9440463, 1.389, 15.16, -11.5
1652363923.711176,1651191196.044258, 1.824, 12.6, -13.23
1652363923.8409195,1651191196.144503, 1.977, 17.41, -14.11
1652363923.911297,1651191196.2447386, 2.076, 12.33, -8.301
1652363924.062699,1651191196.3450346, 2.107, 13.31, -19.36
1652363924.1229753,1651191196.4452085, 2.183, 15.01, -11.06
1652363924.2111883,1651191196.545446, 2.397, 17.43, -10.45
